observation_date,GBRSLRTCR03GPSAM
2014-01-01,0.182409751938944098
2014-02-01,-5.791452279921650792
2014-03-01,9.074198040118835351
2014-04-01,0.528619122913851491
2014-05-01,0.753647141283211641
2014-06-01,-2.641794164286804136
2014-07-01,3.469123866883693008
2014-08-01,-1.503505314965523754
2014-09-01,0.369024655737502316
2014-10-01,7.328387746599814179
2014-11-01,-4.348756997425535786
2014-12-01,0.437401197535340791
2015-01-01,0.265793252746597874
2015-02-01,-1.712258784906713682
2015-03-01,2.819453192239264716
2015-04-01,0.800407242751245085
2015-05-01,-0.676634716892966837
2015-06-01,4.025600900238479163
2015-07-01,-2.424220573624220609
2015-08-01,-0.503973357484952866
2015-09-01,2.693599214818628074
2015-10-01,-0.744640659104129798
2015-11-01,-0.461950322070495079
2015-12-01,3.904128298183432655
2016-01-01,-4.644788883132088486
2016-02-01,1.960203361819149670
2016-03-01,1.012845471102055805
2016-04-01,-0.756468185784777480
2016-05-01,-0.654785462657594075
2016-06-01,-0.662456375961326116
2016-07-01,0.366681739966871201
2016-08-01,-4.269491618706436675
2016-09-01,8.173799850655930399
2016-10-01,-1.012359545294829521
2016-11-01,0.160619659217780597
2016-12-01,0.857158205230131420
2017-01-01,-3.204785495650916527
2017-02-01,-2.393512507741780038
2017-03-01,12.493662079554324507
2017-04-01,-25.634305371849137600
2017-05-01,11.716436616094089374
2017-06-01,2.913070870756332198
2017-07-01,-3.438207718983177674
2017-08-01,-8.813007662778892026
2017-09-01,16.061032387300588908
2017-10-01,-5.435974916387193545
2017-11-01,-0.051938770112745003
2017-12-01,-1.159930750301694236
2018-01-01,3.121046662718945264
2018-02-01,-0.923275945005358034
2018-03-01,1.560671713810364736
2018-04-01,-2.952904638875519794
2018-05-01,2.664703802903768626
2018-06-01,-1.955092081958481609
2018-07-01,-0.018433779912641099
2018-08-01,3.595401172159108594
2018-09-01,-16.332773460960179790
2018-10-01,11.223650477536464720
2018-11-01,-0.773189892839534765
2018-12-01,-2.072804762365876741
2019-01-01,6.155236082915216400
2019-02-01,-0.089023655463708398
2019-03-01,1.971932194762946455
2019-04-01,-7.924296667712945386
2019-05-01,1.595597128326380787
2019-06-01,-0.310592616968657476
2019-07-01,0.056706986334042697
2019-08-01,1.995892147094939562
2019-09-01,-5.396456590318318369
2019-10-01,-2.676561000498104637
2019-11-01,4.032898169068156236
2019-12-01,2.817898612157738736
2020-01-01,-3.842673451420572928
2020-02-01,2.619711509009570616
2020-03-01,-37.098193209797614145
2020-04-01,-95.919667139667708966
2020-05-01,323.052197765329196955
2020-06-01,504.199385995398415616
2020-07-01,68.475169210060542468
2020-08-01,-14.933221207305267697
2020-09-01,2.932204339051688091
2020-10-01,-7.076703047808793556
2020-11-01,-23.024492106528612112
2020-12-01,26.863423320309326670
2021-01-01,-33.746065133913951684
2021-02-01,8.773737401299692706
2021-03-01,16.764987508403347505
2021-04-01,9.164381586329680474
2021-05-01,2.021759140066629712
2021-06-01,1.826495456027973585
2021-07-01,-8.457821046223306993
2021-08-01,-5.871579756259611926
2021-09-01,-7.486251520371465240
2021-10-01,-1.761447797065642584
2021-11-01,3.214912729486603116
2021-12-01,2.603678926577820185
2022-01-01,4.381920349875207954
2022-02-01,-1.846417085264999702
2022-03-01,-7.694597279767334541
2022-04-01,1.089278071185504571
2022-05-01,-2.095749064536380324
2022-06-01,-1.102647409217220487
2022-07-01,7.389432398149427428
2022-08-01,4.675499703447072442
2022-09-01,0.159483341560233999
2022-10-01,10.658836943217277593
2022-11-01,1.183734693184770981
2022-12-01,-0.542611916376920744
2023-01-01,1.994082465410531135
2023-02-01,8.226751925988118330
2023-03-01,-11.369254765645983696
2023-04-01,-6.551564205793393825
2023-05-01,3.119994734304764705
2023-06-01,7.376470124709481269
2023-07-01,7.960661103015857165
2023-08-01,1.350812993224330016
2023-09-01,0.071429623085446994
2023-10-01,0.864472719184803506
2023-11-01,-3.076793053525140653
2023-12-01,0.301787897760370127
2024-01-01,1.608099977490262011
2024-02-01,13.985699589011719723
2024-03-01,-14.174976485426439510
2024-04-01,-14.518665206925602362
2024-05-01,3.775635662677041537
2024-06-01,6.795841909176822071
2024-07-01,9.466820466642314358
2024-08-01,-2.410572303377355396
2024-09-01,2.355429900927794584
2024-10-01,-6.104934257136530817
2024-11-01,1.177001856898672205
2024-12-01,1.990659422495560049
2025-01-01,-0.673386699041965575
2025-02-01,15.728567835716191325
