observation_date,INDPRO
2014-01-01,99.9899
2014-02-01,100.7471
2014-03-01,101.7435
2014-04-01,101.8273
2014-05-01,102.2392
2014-06-01,102.5774
2014-07-01,102.7954
2014-08-01,102.6322
2014-09-01,102.9417
2014-10-01,102.9611
2014-11-01,103.5978
2014-12-01,103.6151
2015-01-01,102.7923
2015-02-01,102.1366
2015-03-01,101.7869
2015-04-01,101.2255
2015-05-01,100.7675
2015-06-01,100.4588
2015-07-01,101.0893
2015-08-01,100.9165
2015-09-01,100.6330
2015-10-01,100.1563
2015-11-01,99.4366
2015-12-01,98.9471
2016-01-01,99.4391
2016-02-01,98.9232
2016-03-01,98.1635
2016-04-01,98.4775
2016-05-01,98.2549
2016-06-01,98.7315
2016-07-01,98.8452
2016-08-01,98.7427
2016-09-01,98.6552
2016-10-01,98.7237
2016-11-01,98.3443
2016-12-01,99.0406
2017-01-01,98.8158
2017-02-01,98.4356
2017-03-01,99.0492
2017-04-01,100.0416
2017-05-01,100.1280
2017-06-01,100.3370
2017-07-01,100.0865
2017-08-01,99.6323
2017-09-01,99.7482
2017-10-01,100.9893
2017-11-01,101.2493
2017-12-01,101.4871
2018-01-01,101.4852
2018-02-01,101.7319
2018-03-01,102.1943
2018-04-01,103.3551
2018-05-01,102.3810
2018-06-01,103.2256
2018-07-01,103.3561
2018-08-01,104.0585
2018-09-01,104.1038
2018-10-01,103.9297
2018-11-01,104.0126
2018-12-01,104.0451
2019-01-01,103.3598
2019-02-01,102.8251
2019-03-01,102.8361
2019-04-01,102.2748
2019-05-01,102.4176
2019-06-01,102.5425
2019-07-01,102.0057
2019-08-01,102.7814
2019-09-01,102.4601
2019-10-01,101.5878
2019-11-01,102.1494
2019-12-01,101.9421
2020-01-01,101.3372
2020-02-01,101.6718
2020-03-01,97.6060
2020-04-01,84.6812
2020-05-01,86.0108
2020-06-01,91.6745
2020-07-01,95.0037
2020-08-01,95.9294
2020-09-01,95.8914
2020-10-01,96.5256
2020-11-01,96.9529
2020-12-01,98.2039
2021-01-01,98.8135
2021-02-01,95.5072
2021-03-01,98.1929
2021-04-01,98.3317
2021-05-01,99.1867
2021-06-01,99.6483
2021-07-01,100.0668
2021-08-01,100.0412
2021-09-01,98.9955
2021-10-01,100.3542
2021-11-01,101.2684
2021-12-01,101.1948
2022-01-01,101.2146
2022-02-01,101.8458
2022-03-01,102.6732
2022-04-01,102.9024
2022-05-01,102.9659
2022-06-01,102.8224
2022-07-01,103.0505
2022-08-01,103.1703
2022-09-01,103.5326
2022-10-01,103.4442
2022-11-01,103.1058
2022-12-01,101.8266
2023-01-01,102.7476
2023-02-01,102.8003
2023-03-01,102.8143
2023-04-01,103.2241
2023-05-01,102.9809
2023-06-01,102.3809
2023-07-01,103.0722
2023-08-01,103.0951
2023-09-01,103.3081
2023-10-01,102.5781
2023-11-01,102.8868
2023-12-01,102.6309
2024-01-01,101.4830
2024-02-01,102.7267
2024-03-01,102.5186
2024-04-01,102.3568
2024-05-01,102.9797
2024-06-01,103.2534
2024-07-01,102.5192
2024-08-01,103.0196
2024-09-01,102.5954
2024-10-01,102.2669
2024-11-01,102.0231
2024-12-01,103.1654
2025-01-01,103.4350
2025-02-01,104.2062
