observation_date,USASLRTCR03GPSAM
2014-01-01,-3.884661593912697608
2014-02-01,0.736111111111112493
2014-03-01,6.011305666620718746
2014-04-01,-1.482637534139696234
2014-05-01,3.141914191419165281
2014-06-01,4.505311660053731515
2014-07-01,-2.890385793018966254
2014-08-01,1.740446462353378632
2014-09-01,-5.466716251394574400
2014-10-01,0.472069236821408000
2014-11-01,-0.339336987731658379
2014-12-01,3.221581980094282205
2015-01-01,-6.242070540471956974
2015-02-01,-2.381596752368073666
2015-03-01,7.901303021901853185
2015-04-01,-3.442959917780044066
2015-05-01,3.086748270356568291
2015-06-01,-0.942178626742387948
2015-07-01,0.260586319218242823
2015-08-01,0.402858999350229008
2015-09-01,-2.472171887134366752
2015-10-01,0.464499004645009816
2015-11-01,-2.404227212681651515
2015-12-01,-3.884677855982670458
2016-01-01,1.182931981411071920
2016-02-01,0.041753653444673203
2016-03-01,-4.535336672231486510
2016-04-01,-0.335179248032666410
2016-05-01,0.687234975873686205
2016-06-01,-0.711588730758065724
2016-07-01,1.053093462044748740
2016-08-01,-1.447387465624545122
2016-09-01,1.806432662652368348
2016-10-01,-4.313329486439692495
2016-11-01,0.964872606663652821
2016-12-01,1.866507391369263580
2017-01-01,-8.413954851949565494
2017-02-01,-0.432138284250967120
2017-03-01,-2.137919948561320727
2017-04-01,1.133377135348221154
2017-05-01,-2.549943154133500478
2017-06-01,-3.150000000000008349
2017-07-01,2.357597659611088137
2017-08-01,-0.084061869535986003
2017-09-01,8.295473666498411447
2017-10-01,-1.802361715351153526
2017-11-01,-4.003164556962020448
2017-12-01,-3.873413548706119869
2018-01-01,-8.247599451303150531
2018-02-01,1.999626238086325669
2018-03-01,-1.300842799560254726
2018-04-01,-2.264711342119930304
2018-05-01,3.570750237416915329
2018-06-01,-3.924445259490207949
2018-07-01,-0.229051345676654194
2018-08-01,-2.104457623876010430
2018-09-01,2.286495993746323396
2018-10-01,4.891096675582735642
2018-11-01,-4.608378870673948136
2018-12-01,0.572847049837681088
2019-01-01,-2.088475412948544996
2019-02-01,-7.446189645142518465
2019-03-01,4.818772260632723459
2019-04-01,-4.897061762942241714
2019-05-01,1.240016813787315542
2019-06-01,1.121029686526884506
2019-07-01,-4.372818723054820111
2019-08-01,0.042936882782306701
2019-09-01,-1.287553648068678003
2019-10-01,-5.826086956521727700
2019-11-01,1.708217913204066241
2019-12-01,4.425783023150251516
2020-01-01,-7.389697891762671667
2020-02-01,-0.633654071814118591
2020-03-01,-31.294284364666985709
2020-04-01,-33.791680990030926068
2020-05-01,38.940809968847354128
2020-06-01,7.361733931240652673
2020-07-01,20.536025060911928364
2020-08-01,1.530464914813760346
2020-09-01,6.228668941979518259
2020-10-01,0.294511378848739125
2020-11-01,-0.106780565937013502
2020-12-01,-0.053447354355943999
2021-01-01,-0.508021390374348236
2021-02-01,-7.686105885514638025
2021-03-01,15.080058224163023439
2021-04-01,3.870478117885169489
2021-05-01,-3.628835849975649452
2021-06-01,-8.440737932777361507
2021-07-01,-4.057410985371238787
2021-08-01,-10.097813578826251302
2021-09-01,-11.935999999999992838
2021-10-01,-6.722383720930232620
2021-11-01,5.570705103233356326
2021-12-01,2.398523985239836787
2022-01-01,7.243243243243244756
2022-02-01,-3.360215053763434767
2022-03-01,-2.503477051460372138
2022-04-01,4.136947218259638959
2022-05-01,-9.315068493150684859
2022-06-01,4.342900302114801825
2022-07-01,-2.497285559174813763
2022-08-01,5.642167780252412612
2022-09-01,0.667603654251588519
2022-10-01,5.479930191972079534
2022-11-01,1.720714758438112391
2022-12-01,-8.425504229017558799
2023-01-01,9.769094138543506389
2023-02-01,-3.656957928802577751
2023-03-01,2.687269062814904075
2023-04-01,7.065750736015704803
2023-05-01,-6.080048884815160370
2023-06-01,1.528952504879640406
2023-07-01,1.313681512335796109
2023-08-01,-2.277039848197352612
2023-09-01,4.951456310679609452
2023-10-01,-6.567992599444955282
2023-11-01,3.069306930693068036
2023-12-01,1.216778738392584769
2024-01-01,-5.662764947801341542
2024-02-01,0.536552649228720369
2024-03-01,-1.367578385590413559
2024-04-01,2.908353060534341950
2024-05-01,-3.319093000328628307
2024-06-01,-7.579877634262406794
2024-07-01,8.606105185730045903
2024-08-01,-2.133423636979334681
2024-09-01,5.916955017301031461
2024-10-01,1.143417183926815239
2024-11-01,-0.710594315245477337
2024-12-01,-1.138581652569935709
2025-01-01,-6.910167818361307113
2025-02-01,4.418522446094026890
